artista,tipo,título_canción,nombre_album,año,genre
Sunday Morning Jazz,track,Lander Be Gone,Sunday Morning Breakfast Chillout,2020,jazz
Sunday Morning Jazz,track,Happy Moments,Sunday Morning Breakfast Chillout,2020,jazz
Navy Blue,track,Sea Bass,Song of Sage: Post Panic!,2020,jazz
Caravan Palace,track,Moonshine - Bakermat Remix,Moonshine (Bakermat Remix),2020,jazz
Self-Isolation Coffeehouse,track,Instrumental Background Music for Working from Home,Smooth Jazz for Self-Isolation,2020,jazz
Katashi Kaitō,track,Block Party,Block Party,2020,jazz
Jack Gardiner,track,SkyBluePink,SkyBluePink,2020,jazz
t.Stratt,track,II - Giant Leaves,Lost Tales: Wandering Alone,2020,jazz
Side Room Jazz Trio,track,In A Sentimental Mood,In A Sentimental Mood,2020,jazz
Deca,track,Snakes and Birds,Snakes and Birds,2020,jazz
Phillip Doc Martin,track,Won't Let Go,Phillip Doc Martin,2020,jazz
Dave Brubeck,track,Going To Sleep,Lullabies,2020,jazz
Bohren & Der Club Of Gore,track,Patchouli Blue,Patchouli Blue,2020,jazz
Norah Jones,track,How I Weep,How I Weep,2020,jazz
Okvsho,track,Luis Leads to the Galaxy,Kamala's Danz,2020,jazz
Butcher Brown,track,Gum In My Mouth,#KingButch,2020,jazz
The Jazz Cultivators,track,I Fall In Love Too Easily,Speak Low,2020,jazz
Blundetto,track,País Azucar,Good Good Things,2020,jazz
John Coltrane,track,Countdown - 2020 Remaster,Giant Steps (60th Anniversary Super Deluxe Edition) [2020 Remaster],2020,jazz
Navy Blue,track,Post Panic!,Song of Sage: Post Panic!,2020,jazz
Kamaal Williams,track,Toulouse,Wu Hen,2020,jazz
Ituana,track,It's My Life,More Than a Woman,2020,jazz
FloFilz,track,Ivebeentryin',Ivebeentryin',2020,jazz
Jamie Cullum,track,It's Christmas,The Pianoman at Christmas,2020,jazz
David Clough Quartet,track,"Bewitched, Bothered and Bewildered",My Favorite Things,2020,jazz
Sophie Alour,track,"Duo oud, saxophone (Improvisation)",Joy,2020,jazz
Blu & Exile,track,The American Dream,Miles,2020,jazz
igory,track,Tonedeaf,Tonedeaf,2020,jazz
Stella Starlight Trio,track,Sunrise,Sunrise,2020,jazz
Jonah Aardekker,track,The Best Stories Are Short,The Best Stories Are Short,2020,jazz
Mary Lattimore,track,Dreaming of the Kelly Pool,Dreaming of the Kelly Pool,2020,jazz
Herb Alpert,track,A Taste Of Honey,Herb Alpert Is...,2020,jazz
Hugo Mari,track,Swim,Swim,2020,jazz
George Fields,track,Got to Go,Beyond Realm,2020,jazz
Braxton Cook,track,Shooting Star,Fire Sign,2020,jazz
Karmawin,track,Tokyo Lounge,Tokyo Lounge,2020,jazz
Anthony Lazaro,track,Something New,The Guest List,2020,jazz
Athletic Progression,track,Convoy,Athletic Progression,2020,jazz
Navy Blue,track,Love Is...,Àdá Irin,2020,jazz
Simone Kopmajer,track,A Man and a Woman,My Wonderland,2020,jazz
Michael Stylez & Co,track,Forgiving,Forgiving,2020,jazz
iwamizu,track,Love at First Sight,Alone 2,2020,jazz
SamuW,track,Jiyu,Jiyu,2020,jazz
Lester Wheel Quartet,track,Ready We Are,"American Cool Jazz, Vol. 2",2020,jazz
fox capture plan,track,不可思議のカルテ,Discovery,2020,jazz
Dea Sancta,track,On the Road,Americas,2020,jazz
Athletic Progression,track,Candy,Athletic Progression,2020,jazz
Freddie Joachim,track,Water & Sand,Water & Sand / All G,2020,jazz
Bonus Points,track,The Match,The Match,2020,jazz
Ezra Collective,track,Dark Side Riddim,Dark Side Riddim / Samuel L.Riddim,2020,jazz
The Jeff Steinberg Jazz Ensemble,track,Moondance,Cocktail Lounge: Easy Jazz 70s,2020,jazz
Michel Portal,track,Portrait de l'artiste en clown,Un été à la garoupe (Original Motion Picture Soundtrack),2020,jazz
Sixth Street Quartet,track,Goodbye Pork Pie Hat,Morning Heartache EP,2020,jazz
Amp Fiddler,track,Through Your Soul,Amp Dog Knights,2020,jazz
Art Blakey & The Jazz Messengers,track,Close Your Eyes,Just Coolin',2020,jazz
Jazzystics,track,Sleeping Satellite,Sleeping Satellite,2020,jazz
GRiZ,track,Medusa - NotLö Remix,Medusa (Remixes),2020,jazz
Nate Smith,track,Rhythm and Blues: The Peacemaker,Light and Shadow,2020,jazz
Spective,track,Memory Lane,Memory Lane,2020,jazz
Louis Armstrong,track,On A Cocoanut Island,Satchmo: The Decca And Verve Years 1924-1967,2020,jazz
Benny Benack III,track,Social Call,A Lot of Livin' to Do,2020,jazz
Dave Brubeck,track,Brahms Lullaby,Lullabies,2020,jazz
Michael Pipoquinha,track,Tipo Dani,Cumplicidade,2020,jazz
Leslie Rossiter Band,track,The Best Things in Life Are Free,Mack the Knife,2020,jazz
Marcos Caixa,track,Vintage Coffee Table,Vintage Coffee Table,2020,jazz
Calmtea,track,Prime Time TV,Tea & Biscuits,2020,jazz
ultmt.,track,✨,✨,2020,jazz
Obie Hans,track,Colors Reborn,Colors Reborn,2020,jazz
The Stilltones,track,Julia,Julia,2020,jazz
Tom Jarmey,track,Shimmer,Amber Glass,2020,jazz
Candy Kid,track,Vanilla Moonlight,Vanilla Moonlight,2020,jazz
Coffeehouse BGM Station,track,Pure Enjoyment,House Blend,2020,jazz
Boogie Belgique,track,Rhythm,Rhythm,2020,jazz
Robert Glasper,track,The Wake,The Photograph (Original Motion Picture Soundtrack),2020,jazz
Suff Daddy,track,Pompette,Pompette,2020,jazz
Greg Spero,track,Spherical - Tiny Room Sessions,Spherical (Tiny Room Sessions),2020,jazz
Robert Thies,track,Le Musicien,Blue Landscapes III: Frontiers (Music from a Quieter Place),2020,jazz
L'Indécis,track,keep on,keep on,2020,jazz
The Cooltrane Quartet,track,Fly Me to the Moon,Fly Me to the Moon,2020,jazz
Sixth Street Quartet,track,Good Morning Heartache,Morning Heartache EP,2020,jazz
Cal Tjader,track,Key Largo,Demasiado Caliente (Extended Version),2020,jazz
FloFilz,track,Karru,Karru,2020,jazz
Bohren & Der Club Of Gore,track,Sollen es doch alle wissen,Patchouli Blue,2020,jazz
Frank Zappa,track,Anyway The Wind Blows,Zappa Original Motion Picture Soundtrack,2020,jazz
Shabaka and the Ancestors,track,Teach Me How To Be Vulnerable,We Are Sent Here By History,2020,jazz
Alabaster DePlume,track,Turpentine,"To Cy & Lee: Instrumentals, Vol. 1",2020,jazz
Dafnis Prieto,track,Amanecer Contigo,Transparency,2020,jazz
Long Island Quartet,track,Alfie,Born in July,2020,jazz
The Smooth Jazz Alley,track,Tidal,Let's Ride,2020,jazz
Greg Spero,track,Really Mad - Tiny Room Sessions,Really Mad (Tiny Room Sessions),2020,jazz
Ruby Rushton,track,Chrysalis,Sun Khosi,2020,jazz
Tall Black Guy,track,We Rollin' for You,We Rollin' for You,2020,jazz
Various Artists,track,Spiritual Connection,Soul (Original Motion Picture Soundtrack),2020,jazz
Melody Gardot,track,I Fall In Love Too Easily,Sunset In The Blue,2020,jazz
Robert Glasper,track,Michael Helps Mae,The Photograph (Original Motion Picture Soundtrack),2020,jazz
KLIM,track,Romantic Rain,Romantic Rain,2020,jazz
Mocky,track,Feeling Like I Like,Feeling Like I Like,2020,jazz
FloFilz,track,One4Winter,One4Winter,2020,jazz
Mangrove Yeltsin,track,Cats Hate Closed Doors,A Feel for Instrumental Jazz,2020,jazz
damaa.beats,track,memento,memento,2020,jazz
Coffee Shop Jazz Relax,track,Moments for Organic Coffee Roasters,Sultry Soundscapes for Juice Bars,2020,jazz
Mr. Käfer,track,Dawn at the Souk,Dawn at the Souk,2020,jazz
Gramatik,track,Aymo,Re:Coil Deluxe,2020,jazz
Cheryl Patterson,track,I Only Have Eyes for You,Old Devil Moon,2020,jazz
Leslie Rossiter Band,track,Moonlight in Vermont,Mack the Knife,2020,jazz
Konteks,track,Anemone,Equinox,2020,jazz
Thiago Sanchez Jazz Quartet,track,Outstanding Moments for Alternative Lounges,"Classy Hotels, Alto Sax Bossa Nova",2020,jazz
Lars Christian Lundholm,track,Summer Polish Is Beautiful,"Lars Christian Lundholm, Vol. 15",2020,jazz
The Jazz Cultivators,track,When Lights Are Low,When Lights Are Low,2020,jazz
Trattoria Italiana,track,Blackbirds in Daytime,Mellow Background Jazz Classics,2020,jazz
Rufio Patio,track,Memory of a Town,Calming Bossa Blend,2020,jazz
Robert Thies,track,Forest Path,Blue Landscapes III: Frontiers (Music from a Quieter Place),2020,jazz
Danny Rose Trio,track,My Ideal,My Ideal,2020,jazz
Various Artists,track,Don't Let Me Be Misunderstood,"Funky Jazz, Blues & Soul",2020,jazz
Alabaster DePlume,track,What's Missing,"To Cy & Lee: Instrumentals, Vol. 1",2020,jazz
Work Focus Station,track,Take Pride in Your Work,"Gentle Acoustic Jazz for Working from Home, Vol. 2",2020,jazz
Ebi Soda,track,Summer One,Ugh,2020,jazz
Jazzystics,track,Baby,Baby,2020,jazz
Tigran Hamasyan,track,Levitation 21,The Call Within,2020,jazz
Caravan Palace,track,Moonshine - Chronometric Edit,Moonshine,2020,jazz
Brian Simpson,track,Unified,Unified,2020,jazz
Alan Perlman Band,track,Stolen Moments,I Left My Heart In San Francisco,2020,jazz
Geeder,track,When Sunny Gets Blue,Before You Leave,2020,jazz
Coffee House Instrumental Jazz Playlist,track,Backdrop for Classy Restaurants - Paradise Like Jazz Quintet,"Classic Coffee Houses, Guitar Jazz",2020,jazz
Karmawin,track,Dusty Memories,Crossway,2020,jazz
Funky DL,track,Fanatic - Instrumental,Life After Dennison (Instrumentals),2020,jazz
Tommy Emmanuel,track,Halfway Home,The Best of Tommysongs,2020,jazz
FloFilz,track,Doorsteps,Beats On Boat: FloFilz,2020,jazz
Dave Brubeck,track,Danny Boy,Lullabies,2020,jazz
Stiff Cat Steve,track,At The End Of The Day,Not Just Ordinary Jazz,2020,jazz
Tom Jarmey,track,Twilight Zone,Twilight Zone,2020,jazz
Brian Simpson,track,Unified,Unified,2020,jazz
Siimbiie Lakew,track,BAD FOR THE SOUL,VIICES,2020,jazz
Geeder,track,When Sunny Gets Blue,Before You Leave,2020,jazz
RINZ.,track,Anew,Anew,2020,jazz
Dea Sancta,track,All Alone,Americas,2020,jazz
Joshua Redman,track,"Right Back Round Again (feat. Brad Mehldau, Christian McBride & Brian Blade)","RoundAgain (feat. Brad Mehldau, Christian McBride, Brian Blade)",2020,jazz
Anthony Lazaro,track,Life Could Be so Simple,Strangers in Disguise,2020,jazz
Deca,track,High Wire,Snakes and Birds,2020,jazz
t.Stratt,track,Rain Forest,Rain Forest,2020,jazz
Peter Bernstein,track,Newark News,What Comes Next,2020,jazz
Hollbeck,track,Omväg,Omväg,2020,jazz
Gabriel Latchin Trio,track,Santa Claus Is Comin' to Town,I'll Be Home for Christmas,2020,jazz
Various Artists,track,Dream Machine,Om Records - 25 Years,2020,jazz
The MaddGeek,track,Therapy Session,Therapy Session,2020,jazz
Parisian Jazz Lounge,track,Leaves On The Pavement,A Long Time In Paris With Jazz,2020,jazz
NABOWA,track,Inariyama tunnel (Produced by Itaru Horikawa),Sketch,2020,jazz
Kamasi Washington,track,Connections,Becoming (Music from the Netflix Original Documentary),2020,jazz
The Smooth Jazz Alley,track,Let's Ride,Let's Ride,2020,jazz
Flora Martínez,track,Good Morning Heartache,Good Morning Heartache,2020,jazz
Okvsho,track,Descobrir,Kamala's Danz,2020,jazz
Puss N Boots,track,The Grass Is Blue,Sister,2020,jazz
Olepash,track,A Pensive Stranger,Olepash,2020,jazz
Dzihan & Kamien,track,99 - Instrumental,99,2020,jazz
Coffee Shop Jazz Relax,track,Moments for Organic Coffee Roasters,Vibe for Classic Diners,2020,jazz
Dan Evans-Parker,track,Hush,Hush,2020,jazz
Aaron Parks,track,Is Anything Okay?,Little Big II: Dreams of a Mechanical Man,2020,jazz
Ardhito Pramono,track,Here We Go Again / Fanboi,Craziest thing happened in my backyard,2020,jazz
Matt Dusk,track,Summer Wind,Summer Wind,2020,jazz
Calmtea,track,Bebop Jazz Rhythm Therapy,Tea & Biscuits,2020,jazz
Coffee Shop Jazz Relax,track,Sounds for Funky Hotels,Sultry Soundscapes for Juice Bars,2020,jazz
Coffee Shop Jazz Relax,track,Scintillating Sound for Fresh Restaurants,Brilliant Mood for Cool Tea Bars,2020,jazz
Yussef Dayes,track,"For My Ladies - Live in Copenhagen, July 9, 2019",Welcome to the Hills,2020,jazz
Various Artists,track,Cristo Redentor,Soul (Original Motion Picture Soundtrack),2020,jazz
Alfa Mist,track,Fly Away,Epoch,2020,jazz
Coffee Shop Jazz Relax,track,Friendly Bgm for Organic Coffee Roasters,Bgm for Cool Tea Bars,2020,jazz
Antonio Adolfo,track,Cláudia,Vamos Partir Pro Mundo - a Música de Antonio Adolfo e Tibério Gaspar,2020,jazz
Self-Isolation Coffeehouse,track,Calm Background Jazz for Reading,Smooth Jazz for Self-Isolation,2020,jazz
Mangrove Yeltsin,track,Classy Jazz Mondays,Rooftop Sunrise,2020,jazz
Coffee House Instrumental Jazz Playlist,track,Ambience for Boutique Coffee Shops,Music for Luxurious Spaces,2020,jazz
Ivan Ave,track,Good,Double Goodbyes,2020,jazz
Olepash,track,Simple Solutions,Olepash,2020,jazz
Revolutionary Rhythm,track,Anything,Anything,2020,jazz
Geeder,track,Skylark,Interplay,2020,jazz
Coffee Shop Jazz Relax,track,Sprightly Soundscape for Juice Bars,Moments for Organic Coffee Roasters,2020,jazz
Adrian Younge,track,Nancy Wilson,Jazz Is Dead 001,2020,jazz
Tall Trees Jazz,track,Summertime,Summertime,2020,jazz
Oli Howe,track,Too Many Kicks,Moving Forward,2020,jazz
Bequem,track,Summer Day,Summer Day,2020,jazz
Oscar Jerome,track,Gravitate,Breathe Deep,2020,jazz
Various Artists,track,"Thank You, St Germain",Slothboogie Presents Dancing with Friends,2020,jazz
George White Group,track,That's When I Think of You,That's When I Think of You,2020,jazz
Otis Redding,track,(Sittin' on) The Dock of the Bay - 2020 Remaster,The Best Of Otis Redding,2020,jazz
Olepash,track,Jazz Ballad,Olepash,2020,jazz
Daniel Ögren,track,Hjälmarsfjorden,Fastingen -92,2020,jazz
George White Group,track,Come Go with Me,Come Go with Me,2020,jazz
Blu & Exile,track,Miles Away,Miles,2020,jazz
Coffee Shop Jazz Relax,track,Suave Ambience for Funky Hotels,Moments for Organic Coffee Roasters,2020,jazz
Godfather Don,track,Watching You,Osmosis (Deluxe Edition),2020,jazz
Otis Ubaka,track,Morning Chill,Morning Chill,2020,jazz
Laurence Guy,track,Untitled Needs,The Sun Is Warm and Directly Above You,2020,jazz
Various Artists,track,Fruit of the Vine,Soul (Original Motion Picture Soundtrack),2020,jazz
Coffee Shop Jazz Relax,track,Inspiring Moment for Organic Coffee Roasters,Music for Cozy Coffee Houses,2020,jazz
Toufic Farroukh,track,"Amour - From ""Al Mahd""",8 Original Soundtracks (Original motion picture soundtrack),2020,jazz
Vincent Ingala,track,Somewhere In Time,Echoes Of The Heart,2020,jazz
Testiculo y Uno,track,Alone w/u,Two,2020,jazz
GRiZ,track,Medusa - GRiZ Remix,Medusa (Remixes),2020,jazz
Sweet Medicine,track,Feelin',"EXPEDITion 100, Vol. 6: Sunday Breezin'",2020,jazz
Norah Jones,track,Tryin' To Keep It Together,Tryin' To Keep It Together,2020,jazz
Dinah Eastwood,track,Just a Girl,Just a Girl,2020,jazz
Roy Ayers,track,Hey Lover,Roy Ayers JID002,2020,jazz
Bibi Tanga & The Selenites,track,Savannah Nights,Afro Groove,2020,jazz
t.Stratt,track,I - Winding Roots,Lost Tales: Wandering Alone,2020,jazz
John Coltrane,track,Cousin Mary - 2020 Remaster,Giant Steps (60th Anniversary Super Deluxe Edition) [2020 Remaster],2020,jazz
Ryler Smith,track,Pulla Kimono X,Vers Libre,2020,jazz
Stiff Cat Steve,track,The Pussy Is Always Right,Jazz From The Back Garden,2020,jazz
Charlie Parker,track,Cheryl,The Savoy 10-inch LP Collection,2020,jazz
Cocktails & Jazz,track,Just One More,Jazz & Cocktails Lounge Music,2020,jazz
Jules Hiero,track,I Scream,I Scream,2020,jazz
Kamaal Williams,track,1989,Wu Hen,2020,jazz
Tom Misch,track,What Kinda Music,What Kinda Music,2020,jazz
Dave Brubeck,track,Sleep,Lullabies,2020,jazz
Eve St. Jones,track,Everywhere,Make Your Move,2020,jazz
Marcos Caixa,track,Morning & Night,Morning & Night,2020,jazz
Deauxnuts,track,Origami,Origami,2020,jazz
Blu & Exile,track,True & Livin',Miles,2020,jazz
Potatohead People,track,Hidden Levels,Mellow Fantasy,2020,jazz
Baden Powell,track,Rosa Flor,Powell & Pratt,2020,jazz
Ituana,track,Overprotected,More Than a Woman,2020,jazz
Dave Koz,track,Long Goodbyes,A New Day,2020,jazz
Roy Ayers,track,Gravity,Roy Ayers JID002,2020,jazz
Katashi Kaitō,track,San Francisco Nights,San Francisco Nights,2020,jazz
Ganzo,track,Happy Feet,Happy Feet,2020,jazz
The MaddGeek,track,Let's Take It Slow,However Long It Takes,2020,jazz
Ben Bernie and His Hotel Roosevelt Orchestra,track,There’s Nothing Too Good for My Baby (Brunswick 6220) [Recorded 1931],Ben Bernie and His Hotel Roosevelt Orchestra (1920’s Dance Jazz Band) [Recorded 1931] [Encore 5],2020,jazz
Incognito,track,Wake Me - Louie Vega & Joe Claussell Remix,Wake Me (Louie Vega & Joe Claussell Remix),2020,jazz
Coffee Shop Jazz Relax,track,Bossa - Background for Funky Hotels,Music for Cozy Coffee Houses,2020,jazz
